0,0,0
1,2,-2
2,3,-2
3,3,-2
4,4,-3
5,4,-3
6,4,-3
7,5,-3
8,5,-4
9,5,-4
10,6,-4
11,6,-4
12,6,-4
13,6,-4
14,7,-4
15,7,-4
16,7,-4
17,7,-4
18,7,-4
19,7,-4
20,8,-4
21,8,-4
22,8,-4
23,8,-4
24,8,-4
25,8,-4
26,8,-4
27,8,-4
28,8,-4
29,9,-3
30,9,-3
31,9,-3
32,9,-3
33,9,-3
34,9,-3
35,9,-3
36,9,-3
37,9,-3
38,9,-3
39,9,-2
40,9,-2
41,9,-2
42,9,-2
43,9,-2
44,9,-2
45,10,-2
46,10,-2
47,10,-1
48,10,-1
49,10,-1
50,10,-1
51,10,-1
52,10,-1
53,10,0
54,10,0
55,10,0
56,10,0
57,10,0
58,10,0
59,10,0
60,10,1
61,10,1
62,10,1
63,10,1
64,10,1
65,10,2
66,10,2
67,10,2
68,10,2
69,10,2
70,10,2
71,10,3
72,10,3
73,10,3
74,10,3
75,10,3
76,10,4
77,10,4
78,10,4
79,10,4
80,10,4
81,10,5
82,10,5
83,9,5
84,9,5
85,9,5
86,9,6
87,9,6
88,9,6
89,9,6
90,9,6
91,9,7
92,9,7
93,9,7
94,9,7
95,9,8
96,9,8
97,9,8
98,9,8
99,9,8
100,9,9
